UserID,Lat,Long,Frequency
358031905,59.93901,30.31602,1
399480929.0,59.93901,30.31602,1
464603354.0,59.93901,30.31602,1
1238504364,59.93901,30.31602,3
300984705,59.93901,30.31602,1
159335799,59.93901,30.31602,2
349073169.0,59.93901,30.31602,1
194165573.0,59.93901,30.31602,1
870162524,59.93901,30.31602,3
135448360.0,59.93901,30.31602,2
2969749965.0,59.93901,30.31602,1
544231313,59.93901,30.31602,1
2848762473.0,59.93901,30.31602,1
591080703.0,59.93901,30.31602,1
1121874146.0,59.93901,30.31602,2
158357765,59.93901,30.31602,4
942109184,59.93901,30.31602,1
201202537.0,59.93901,30.31602,1
213071179.0,59.93901,30.31602,1
4842162137.0,59.93901,30.31602,1
813393096.0,59.93901,30.31602,1
63083845.0,59.93901,30.31602,1
543349246,59.93901,30.31602,1
294742138,59.93901,30.31602,5
2292579571.0,59.93901,30.31602,1
2917178673.0,59.93901,30.31602,1
2439362067.0,59.93901,30.31602,2
2937028924.0,59.93901,30.31602,12
516642809,59.93901,30.31602,3
110195521.0,59.93901,30.31602,2
312064878,59.93901,30.31602,3
205666532,59.93901,30.31602,1
318465148,59.93901,30.31602,1
392881980.0,59.93901,30.31602,1
850716397.0,59.93901,30.31602,2
322731406.0,59.93901,30.31602,1
305559250,59.93901,30.31602,4
518828754.0,59.93901,30.31602,1
221516797.0,59.93901,30.31602,1
531196251,59.93901,30.31602,1
603914179.0,59.93901,30.31602,1
40424886.0,59.93901,30.31602,1
396581598.0,59.93901,30.31602,2
2394175896.0,59.93901,30.31602,1
194939309,59.93901,30.31602,1
7.583694210103337e+17,59.93901,30.31602,1
343229053.0,59.93901,30.31602,4
269761846,59.93901,30.31602,2
545318410.0,59.93901,30.31602,1
463596617.0,59.93901,30.31602,1
1022055866,59.93901,30.31602,1
1955924353,59.93901,30.31602,1
1369192801.0,59.93901,30.31602,1
124583336.0,59.93901,30.31602,1
2490157014,59.93901,30.31602,1
1974369642,59.93901,30.31602,12
78713891.0,59.93901,30.31602,2
407128696.0,59.93901,30.31602,1
4877563695.0,59.93901,30.31602,4
583164561.0,59.93901,30.31602,1
236961299,59.93901,30.31602,3
579006427,59.93901,30.31602,1
1013699863.0,59.93901,30.31602,1
268810012.0,59.93901,30.31602,1
946235546,59.93901,30.31602,3
35712696.0,59.93901,30.31602,1
77813880.0,59.93901,30.31602,1
2454468338.0,59.93901,30.31602,3
3339692519.0,59.93901,30.31602,1
1344153037,59.93901,30.31602,1
124710329.0,59.93901,30.31602,1
3748779857.0,59.93901,30.31602,4
335189667.0,59.93901,30.31602,1
207995722.0,59.93901,30.31602,2
33665070,59.93901,30.31602,1
392285906.0,59.93901,30.31602,1
1001661901.0,59.93901,30.31602,2
296893905,59.93901,30.31602,2
463499307.0,59.93901,30.31602,3
1183454575,59.93901,30.31602,18
1068770786,59.93901,30.31602,1
3418050585,59.93901,30.31602,1
1230729474.0,59.93901,30.31602,1
63041730,59.93901,30.31602,1
195703783.0,59.93901,30.31602,1
231942264,59.93901,30.31602,1
4179964247.0,59.93901,30.31602,3
1732443486,59.93901,30.31602,1
1073100151,59.93901,30.31602,1
1441371890.0,59.93901,30.31602,2
354491073.0,59.93901,30.31602,1
258049056.0,59.93901,30.31602,2
374351818.0,59.93901,30.31602,1
774107365,59.93901,30.31602,1
82348299.0,59.93901,30.31602,1
282777137.0,59.93901,30.31602,1
1868918035.0,59.93901,30.31602,4
541144282,59.93901,30.31602,1
2347058488.0,59.93901,30.31602,2
861343044,59.93901,30.31602,1
493535706,59.93901,30.31602,1
1094954612.0,59.93901,30.31602,1
596390031,59.93901,30.31602,1
1335905143,59.93901,30.31602,1
1605799682.0,59.93901,30.31602,4
325807202,59.93901,30.31602,3
542673858.0,59.93901,30.31602,3
89244127,59.93901,30.31602,2
2915726177.0,59.93901,30.31602,1
284958664.0,59.93901,30.31602,1
1165500884.0,59.93901,30.31602,2
335531478,59.93901,30.31602,3
2284357577,59.93901,30.31602,4
19735742,59.93901,30.31602,1
391472928,59.93901,30.31602,1
432202991,59.93901,30.31602,8
1458097826.0,59.93901,30.31602,1
173468686,59.93901,30.31602,1
166109354.0,59.93901,30.31602,5
2277517051.0,59.93901,30.31602,1
86927320.0,59.93901,30.31602,1
326293055,59.93901,30.31602,3
93489063.0,59.93901,30.31602,2
3131230065,59.93901,30.31602,1
800022500,59.93901,30.31602,1
321590629,59.93901,30.31602,2
247021428.0,59.93901,30.31602,12
370677710.0,59.93901,30.31602,1
355110048,59.93901,30.31602,1
1974369642.0,59.93901,30.31602,12
300687036.0,59.93901,30.31602,1
470814424.0,59.93901,30.31602,1
2920905899,59.93901,30.31602,1
3466931117.0,59.93901,30.31602,1
539266648,59.93901,30.31602,1
560453029.0,59.93901,30.31602,2
338866279.0,59.93901,30.31602,8
14866314,59.93901,30.31602,2
230163180.0,59.93901,30.31602,1
311057736,59.93901,30.31602,1
139865511.0,59.93901,30.31602,2
543774793.0,59.93901,30.31602,1
2892004258.0,59.93901,30.31602,3
450816982.0,59.93901,30.31602,1
195792264,59.93901,30.31602,1
91281392.0,59.93901,30.31602,2
985189890.0,59.93901,30.31602,1
2842431515,59.93901,30.31602,2
920409960,59.93901,30.31602,1
590710753,59.93901,30.31602,3
354491073,59.93901,30.31602,1
126916774.0,59.93901,30.31602,5
44361794,59.93901,30.31602,1
406240487.0,59.93901,30.31602,2
601133550,59.93901,30.31602,1
154995682,59.93901,30.31602,2
711267966009122816,59.93901,30.31602,3
2991541105,59.93901,30.31602,1
885097820,59.93901,30.31602,1
4473866847.0,59.93901,30.31602,1
2461821510.0,59.93901,30.31602,7
264824685.0,59.93901,30.31602,1
107836239.0,59.93901,30.31602,1
325827916,59.93901,30.31602,3
69365034.0,59.93901,30.31602,4
465027034.0,59.93901,30.31602,2
320659418,59.93901,30.31602,1
623747076.0,59.93901,30.31602,1
2242098407.0,59.93901,30.31602,1
223173486,59.93901,30.31602,1
290147155,59.93901,30.31602,17
3478358717.0,59.93901,30.31602,1
302477520,59.93901,30.31602,1
603394528.0,59.93901,30.31602,1
343437392.0,59.93901,30.31602,2
2723305103.0,59.93901,30.31602,1
380937480,59.93901,30.31602,1
456299615,59.93901,30.31602,2
430262422,59.93901,30.31602,2
151959654,59.93901,30.31602,1
71745034,59.93901,30.31602,1
337535003,59.93901,30.31602,1
2742181581.0,59.93901,30.31602,2
369673894,59.93901,30.31602,1
306029097.0,59.93901,30.31602,1
154642012.0,59.93901,30.31602,11
210399038.0,59.93901,30.31602,1
333016520.0,59.93901,30.31602,2
199744329,59.93901,30.31602,2
1119011138,59.93901,30.31602,1
2455739073.0,59.93901,30.31602,1
173201776.0,59.93901,30.31602,1
1722217190.0,59.93901,30.31602,1
125985986,59.93901,30.31602,1
598540824.0,59.93901,30.31602,3
301653248.0,59.93901,30.31602,1
75307030,59.93901,30.31602,1
472088524.0,59.93901,30.31602,1
783007541659918339,59.93901,30.31602,1
896521045.0,59.93901,30.31602,5
988879284.0,59.93901,30.31602,1
1617290546,59.93901,30.31602,2
635346879,59.93901,30.31602,3
428392385.0,59.93901,30.31602,1
1001661901,59.93901,30.31602,2
3379977395.0,59.93901,30.31602,1
140489736.0,59.93901,30.31602,1
146208597,59.93901,30.31602,1
1191180666,59.93901,30.31602,2
414017767,59.93901,30.31602,2
236961299.0,59.93901,30.31602,2
892731902,59.93901,30.31602,4
1769487769.0,59.93901,30.31602,1
225908683.0,59.93901,30.31602,1
304421017,59.93901,30.31602,1
3092503293,59.93901,30.31602,2
141278177,59.93901,30.31602,3
107836239,59.93901,30.31602,1
421206366.0,59.93901,30.31602,1
344567367,59.93901,30.31602,1
781866294,59.93901,30.31602,2
114810204.0,59.93901,30.31602,1
1374313525,59.93901,30.31602,1
109228500.0,59.93901,30.31602,3
300984705.0,59.93901,30.31602,1
323778488,59.93901,30.31602,2
22967273,59.93901,30.31602,2
3569589019.0,59.93901,30.31602,1
16584181,59.93901,30.31602,1
910621722,59.93901,30.31602,1
590392651.0,59.93901,30.31602,2
319583052.0,59.93901,30.31602,1
792322099.0,59.93901,30.31602,3
1833326534,59.93901,30.31602,7
1220018054,59.93901,30.31602,3
192572605,59.93901,30.31602,2
197103014.0,59.93901,30.31602,1
1386787513.0,59.93901,30.31602,1
340182173.0,59.93901,30.31602,1
82173730,59.93901,30.31602,2
1693253929.0,59.93901,30.31602,1
2161408813.0,59.93901,30.31602,9
291758074,59.93901,30.31602,1
3055513173.0,59.93901,30.31602,1
440623046.0,59.93901,30.31602,1
369673894.0,59.93901,30.31602,1
244979599,59.93901,30.31602,2
217183880.0,59.93901,30.31602,3
720227377784041472,59.93901,30.31602,3
131210956,59.93901,30.31602,1
3847163668.0,59.93901,30.31602,1
325502012,59.93901,30.31602,1
208257505,59.93901,30.31602,2
465027034,59.93901,30.31602,4
66385277.0,59.93901,30.31602,2
238924655,59.93901,30.31602,1
563854427,59.93901,30.31602,2
276478932.0,59.93901,30.31602,1
47375229.0,59.93901,30.31602,1
481126326.0,59.93901,30.31602,1
2260563608.0,59.93901,30.31602,1
439857617.0,59.93901,30.31602,2
314915219,59.93901,30.31602,1
1006474838,59.93901,30.31602,2
1277661967.0,59.93901,30.31602,3
967881566.0,59.93901,30.31602,1
479476558.0,59.93901,30.31602,1
516642809.0,59.93901,30.31602,2
918679903,59.93901,30.31602,1
2937028924,59.93901,30.31602,1
121474512,59.93901,30.31602,2
2868829618,59.93901,30.31602,3
21281825.0,59.93901,30.31602,1
815591923,59.93901,30.31602,5
179874576,59.93901,30.31602,3
414844224.0,59.93901,30.31602,3
473911694,59.93901,30.31602,4
226097284.0,59.93901,30.31602,2
348438895,59.93901,30.31602,1
86161635.0,59.93901,30.31602,1
346068148.0,59.93901,30.31602,2
79583234.0,59.93901,30.31602,3
1975751395.0,59.93901,30.31602,2
244495367,59.93901,30.31602,2
392285906,59.93901,30.31602,2
250076053.0,59.93901,30.31602,1
303564266,59.93901,30.31602,1
514299938,59.93901,30.31602,2
929625662.0,59.93901,30.31602,1
193272637,59.93901,30.31602,2
290147155.0,59.93901,30.31602,1
1925837659.0,59.93901,30.31602,3
1852150681.0,59.93901,30.31602,2
1926627187.0,59.93901,30.31602,2
157998021.0,59.93901,30.31602,1
1397093298,59.93901,30.31602,1
2340298333,59.93901,30.31602,1
326066013.0,59.93901,30.31602,1
424198184.0,59.93901,30.31602,1
7.167316042075423e+17,59.93901,30.31602,1
571038114,59.93901,30.31602,1
508800764,59.93901,30.31602,1
2760789400.0,59.93901,30.31602,2
2761027552.0,59.93901,30.31602,1
22268768,59.93901,30.31602,4
14359488.0,59.93901,30.31602,1
7.761108365784105e+17,59.93901,30.31602,1
908898126.0,59.93901,30.31602,2
66776147,59.93901,30.31602,1
295052736.0,59.93901,30.31602,1
881749418.0,59.93901,30.31602,1
1140581130.0,59.93901,30.31602,1
97906931.0,59.93901,30.31602,1
3759192981,59.93901,30.31602,1
2505574922.0,59.93901,30.31602,3
93405562,59.93901,30.31602,2
7.328588148238582e+17,59.93901,30.31602,2
386112993,59.93901,30.31602,2
446078383,59.93901,30.31602,1
257953136.0,59.93901,30.31602,2
2157177141.0,59.93901,30.31602,1
740675098013753344,59.93901,30.31602,1
623565138,59.93901,30.31602,1
2512629811,59.93901,30.31602,3
551661570,59.93901,30.31602,1
1412238792.0,59.93901,30.31602,1
2581164499.0,59.93901,30.31602,2
212521606,59.93901,30.31602,2
1309646552.0,59.93901,30.31602,1
1394487866.0,59.93901,30.31602,1
297943613.0,59.93901,30.31602,7
735726172659548161,59.93901,30.31602,1
77243576.0,59.93901,30.31602,2
7.025967328536003e+17,59.93901,30.31602,11
1220018054.0,59.93901,30.31602,4
258049056,59.93901,30.31602,4
109220382.0,59.93901,30.31602,1
147984174,59.93901,30.31602,1
142416571.0,59.93901,30.31602,1
7.202273777840415e+17,59.93901,30.31602,6
200915756.0,59.93901,30.31602,1
80274747.0,59.93901,30.31602,1
81831057.0,59.93901,30.31602,1
146580620,59.93901,30.31602,2
420633896,59.93901,30.31602,2
151494587.0,59.93901,30.31602,1
359438677,59.93901,30.31602,6
418169138,59.93901,30.31602,1
4665606508.0,59.93901,30.31602,1
2478284803,59.93901,30.31602,3
2147694889.0,59.93901,30.31602,2
1544904188.0,59.93901,30.31602,1
185211002,59.93901,30.31602,1
154519972.0,59.93901,30.31602,2
486470537.0,59.93901,30.31602,1
2799522301.0,59.93901,30.31602,5
272322252,59.93901,30.31602,1
481126326,59.93901,30.31602,1
410321317,59.93901,30.31602,6
317837073,59.93901,30.31602,1
278509447.0,59.93901,30.31602,1
236329259.0,59.93901,30.31602,1
4750718153,59.93901,30.31602,1
32967455.0,59.93901,30.31602,1
1392312540,59.93901,30.31602,2
431408984.0,59.93901,30.31602,1
176511682.0,59.93901,30.31602,3
8520272,59.93901,30.31602,1
433220777,59.93901,30.31602,2
441613705,59.93901,30.31602,1
374366036.0,59.93901,30.31602,1
34570371.0,59.93901,30.31602,2
293657620,59.93901,30.31602,1
7.452482899441787e+17,59.93901,30.31602,7
2865447390.0,59.93901,30.31602,6
1549458000,59.93901,30.31602,1
32967455,59.93901,30.31602,1
76946350.0,59.93901,30.31602,1
1316509766.0,59.93901,30.31602,1
314497163.0,59.93901,30.31602,2
3748779857,59.93901,30.31602,2
1596640088,59.93901,30.31602,1
462194214.0,59.93901,30.31602,1
462133393,59.93901,30.31602,2
336779653,59.93901,30.31602,1
485060684.0,59.93901,30.31602,1
143479229.0,59.93901,30.31602,1
453039063.0,59.93901,30.31602,2
319469097,59.93901,30.31602,7
211588357.0,59.93901,30.31602,1
1617290546.0,59.93901,30.31602,4
176810454.0,59.93901,30.31602,1
307479951.0,59.93901,30.31602,2
401890587.0,59.93901,30.31602,1
309997832.0,59.93901,30.31602,1
1942487034,59.93901,30.31602,1
2311995929.0,59.93901,30.31602,1
3478358717,59.93901,30.31602,2
268420591.0,59.93901,30.31602,12
617878432,59.93901,30.31602,2
3747924921,59.93901,30.31602,2
160880360.0,59.93901,30.31602,2
1917303962.0,59.93901,30.31602,1
420397731,59.93901,30.31602,3
246488494.0,59.93901,30.31602,2
273361893.0,59.93901,30.31602,1
541144282.0,59.93901,30.31602,1
43332086.0,59.93901,30.31602,1
258874219,59.93901,30.31602,1
2908074148.0,59.93901,30.31602,1
3339062981,59.93901,30.31602,1
257953136,59.93901,30.31602,1
1114019479.0,59.93901,30.31602,2
491612109,59.93901,30.31602,1
540243228.0,59.93901,30.31602,1
746082288.0,59.93901,30.31602,11
348587892,59.93901,30.31602,1
1626453475.0,59.93901,30.31602,2
7.844029500808274e+17,59.93901,30.31602,1
2380181545,59.93901,30.31602,1
356387513.0,59.93901,30.31602,4
7.659238353004421e+17,59.93901,30.31602,4
275553709.0,59.93901,30.31602,1
457344215.0,59.93901,30.31602,1
155526963.0,59.93901,30.31602,1
314486142.0,59.93901,30.31602,2
705840536.0,59.93901,30.31602,1
121878494.0,59.93901,30.31602,4
2173977068,59.93901,30.31602,1
162332319.0,59.93901,30.31602,1
2721987375,59.93901,30.31602,9
134821993.0,59.93901,30.31602,1
2598609404.0,59.93901,30.31602,2
1119011138.0,59.93901,30.31602,2
370068528,59.93901,30.31602,3
222889949.0,59.93901,30.31602,1
461694720.0,59.93901,30.31602,1
549328906.0,59.93901,30.31602,1
428105170.0,59.93901,30.31602,1
464445978.0,59.93901,30.31602,1
257864047,59.93901,30.31602,1
447255616.0,59.93901,30.31602,1
210131545,59.93901,30.31602,1
445394742,59.93901,30.31602,2
374104520,59.93901,30.31602,1
471897553,59.93901,30.31602,2
304565183.0,59.93901,30.31602,4
380978539.0,59.93901,30.31602,12
301056775,59.93901,30.31602,2
30018572,59.93901,30.31602,1
150350797.0,59.93901,30.31602,1
1314699187.0,59.93901,30.31602,1
1210048620,59.93901,30.31602,2
135779475.0,59.93901,30.31602,1
1337516258.0,59.93901,30.31602,3
210856327.0,59.93901,30.31602,1
107201547,59.93901,30.31602,1
211135373,59.93901,30.31602,2
17341241.0,59.93901,30.31602,1
203072584,59.93901,30.31602,1
524416791.0,59.93901,30.31602,2
237018842,59.93901,30.31602,1
192858154,59.93901,30.31602,6
476031345.0,59.93901,30.31602,1
2446372067.0,59.93901,30.31602,3
3309142431,59.93901,30.31602,1
420136673,59.93901,30.31602,1
347370581,59.93901,30.31602,3
532277158.0,59.93901,30.31602,1
1379509020,59.93901,30.31602,3
562398533,59.93901,30.31602,1
332209447.0,59.93901,30.31602,1
2979617889.0,59.93901,30.31602,1
1546008175,59.93901,30.31602,2
46072301.0,59.93901,30.31602,1
423574510,59.93901,30.31602,1
619641049,59.93901,30.31602,1
322616061.0,59.93901,30.31602,4
406188504,59.93901,30.31602,1
307257943.0,59.93901,30.31602,3
899856961.0,59.93901,30.31602,1
3534636916.0,59.93901,30.31602,1
2659499352,59.93901,30.31602,1
415048744.0,59.93901,30.31602,1
293657620.0,59.93901,30.31602,1
97906931,59.93901,30.31602,2
287084423.0,59.93901,30.31602,6
72008545.0,59.93901,30.31602,8
1340983782.0,59.93901,30.31602,1
286562497,59.93901,30.31602,1
705840536,59.93901,30.31602,1
269761846.0,59.93901,30.31602,2
838061388.0,59.93901,30.31602,5
121512896,59.93901,30.31602,2
216723518,59.93901,30.31602,2
780744036.0,59.93901,30.31602,1
52158045.0,59.93901,30.31602,2
317249334.0,59.93901,30.31602,1
436082295,59.93901,30.31602,2
1259078034,59.93901,30.31602,2
7.92013876401406e+17,59.93901,30.31602,1
2380181545.0,59.93901,30.31602,1
2295184143,59.93901,30.31602,1
2429409322,59.93901,30.31602,1
60547547.0,59.93901,30.31602,2
149312594.0,59.93901,30.31602,1
2421606265,59.93901,30.31602,2
130825656.0,59.93901,30.31602,1
226177038.0,59.93901,30.31602,2
2443914953,59.93901,30.31602,1
213565294,59.93901,30.31602,1
1543609548,59.93901,30.31602,1
310811654.0,59.93901,30.31602,2
458739422.0,59.93901,30.31602,1
216460004.0,59.93901,30.31602,1
65397672.0,59.93901,30.31602,1
4834861276,59.93901,30.31602,1
392707980,59.93901,30.31602,1
433531541.0,59.93901,30.31602,8
259763184.0,59.93901,30.31602,1
2184954386.0,59.93901,30.31602,1
2490157014.0,59.93901,30.31602,1
208392953,59.93901,30.31602,2
4582821514.0,59.93901,30.31602,4
2770937482,59.93901,30.31602,2
594492188.0,59.93901,30.31602,2
433659309,59.93901,30.31602,1
3296306829.0,59.93901,30.31602,1
589559496.0,59.93901,30.31602,1
1853495533,59.93901,30.31602,1
370068528.0,59.93901,30.31602,2
1846700869,59.93901,30.31602,2
2892128986.0,59.93901,30.31602,1
414017767.0,59.93901,30.31602,1
1133751889.0,59.93901,30.31602,1
299313734,59.93901,30.31602,3
121878494,59.93901,30.31602,3
105767799.0,59.93901,30.31602,1
206985170.0,59.93901,30.31602,3
339206588,59.93901,30.31602,1
206986583,59.93901,30.31602,1
2752478619.0,59.93901,30.31602,1
211925237,59.93901,30.31602,1
105723269,59.93901,30.31602,1
450040935.0,59.93901,30.31602,1
616355585,59.93901,30.31602,1
483342091,59.93901,30.31602,1
403454713,59.93901,30.31602,2
923208691,59.93901,30.31602,1
166062658,59.93901,30.31602,1
81367863,59.93901,30.31602,1
1251713736,59.93901,30.31602,1
453039063,59.93901,30.31602,1
189453852.0,59.93901,30.31602,1
390301816.0,59.93901,30.31602,1
205109597,59.93901,30.31602,2
146799987,59.93901,30.31602,1
1337516258,59.93901,30.31602,1
368541151,59.93901,30.31602,1
384452790.0,59.93901,30.31602,1
299237875.0,59.93901,30.31602,6
1138761326,59.93901,30.31602,4
177128471.0,59.93901,30.31602,2
203407962.0,59.93901,30.31602,1
3085082189.0,59.93901,30.31602,6
2333888960,59.93901,30.31602,10
7.021884057116426e+17,59.93901,30.31602,1
3036787642.0,59.93901,30.31602,1
781866294.0,59.93901,30.31602,1
173772780,59.93901,30.31602,1
53903490,59.93901,30.31602,1
376843666.0,59.93901,30.31602,1
1708102202.0,59.93901,30.31602,2
2742181581,59.93901,30.31602,1
166521844.0,59.93901,30.31602,1
1411296997.0,59.93901,30.31602,1
312604160.0,59.93901,30.31602,1
165176346.0,59.93901,30.31602,1
60056412,59.93901,30.31602,1
3022784751,59.93901,30.31602,2
148358804.0,59.93901,30.31602,1
87884260.0,59.93901,30.31602,1
1696578560.0,59.93901,30.31602,1
89244127.0,59.93901,30.31602,1
826878091.0,59.93901,30.31602,2
331487211.0,59.93901,30.31602,3
237295776.0,59.93901,30.31602,1
487828573,59.93901,30.31602,1
471897553.0,59.93901,30.31602,1
35728167,59.93901,30.31602,1
575563124,59.93901,30.31602,3
542461702.0,59.93901,30.31602,11
275039413.0,59.93901,30.31602,1
176756294,59.93901,30.31602,1
69677230.0,59.93901,30.31602,3
499256575.0,59.93901,30.31602,3
822392629.0,59.93901,30.31602,1
23599106.0,59.93901,30.31602,2
1691843666.0,59.93901,30.31602,1
7.401265827491799e+17,59.93901,30.31602,1
111299262,59.93901,30.31602,1
288153549.0,59.93901,30.31602,1
192858154.0,59.93901,30.31602,2
537252829.0,59.93901,30.31602,2
168967313,59.93901,30.31602,2
274602442.0,59.93901,30.31602,3
320757186,59.93901,30.31602,1
121474512.0,59.93901,30.31602,1
84291669,59.93901,30.31602,4
31733235.0,59.93901,30.31602,1
925430666.0,59.93901,30.31602,1
1340983782,59.93901,30.31602,1
93801224.0,59.93901,30.31602,1
626386816.0,59.93901,30.31602,1
624945713.0,59.93901,30.31602,1
499107528,59.93901,30.31602,1
1256598342,59.93901,30.31602,1
4872025697,59.93901,30.31602,1
361268639,59.93901,30.31602,1
224016898,59.93901,30.31602,2
732564487.0,59.93901,30.31602,1
575645138.0,59.93901,30.31602,1
1069491284.0,59.93901,30.31602,3
2813630944.0,59.93901,30.31602,3
5138291,59.93901,30.31602,1
206985170,59.93901,30.31602,1
94068632.0,59.93901,30.31602,1
305758649.0,59.93901,30.31602,1
2714302119.0,59.93901,30.31602,1
